,Date,y_next,InflationExp,y_diff_66,Oil,y_diff_22,y_min_22,NASDAQ,y_max_5,y_diff_10,y_lag_5,y_std_5,NASDAQ_min_22,NASDAQ_min_10,SP500_max_22,y,y_min_5,y_max_10,y_diff_5,InflationExp_orig,y_diff_66_orig,Oil_orig,y_diff_22_orig,y_min_22_orig,NASDAQ_orig,y_max_5_orig,y_diff_10_orig,y_lag_5_orig,y_std_5_orig,NASDAQ_min_22_orig,NASDAQ_min_10_orig,SP500_max_22_orig,y_orig,y_min_5_orig,y_max_10_orig,y_diff_5_orig,y_next_orig
10,2006-11-10,0.018025438361370234,0.8606021981725486,0.002598408341535921,0.5314891986735147,0.0017708017729008985,0.016681818553693616,0.04940891677186679,0.017905728501731246,0.001197282161826095,0.017200646462756496,0.00024809378296388357,0.046811721030315764,0.046811721030315764,0.1166265894312324,0.01787910071551971,0.01734699490657385,0.017905728501731246,0.0006784542527632151,4.585999965667725,1.3769454956054688,59.59000015258789,0.9383811950683594,19.978557586669922,2389.719970703125,20.62713050842285,0.6344623565673828,20.253494262695312,0.13146956599512574,2330.7900390625,2330.7900390625,1406.0899658203125,20.613019943237305,20.33104705810547,20.62713050842285,0.3595256805419922,20.690567016601562
11,2006-11-13,0.01799875658532454,0.8646030515895444,0.002598408341535921,0.525967668208249,0.0017708017729008985,0.016681818553693616,0.050143162537651026,0.018025438361370234,0.001090853801392365,0.01734699490657385,0.00023882695538797,0.046811721030315764,0.046811721030315764,0.1166265894312324,0.018025438361370234,0.017493318155135263,0.018025438361370234,0.0006784434547963819,4.605000019073486,1.3769454956054688,58.58000183105469,0.9383811950683594,19.978557586669922,2406.3798828125,20.690567016601562,0.57806396484375,20.33104705810547,0.1265588996132346,2330.7900390625,2330.7900390625,1406.0899658203125,20.690567016601562,20.408586502075195,20.690567016601562,0.35951995849609375,20.676427841186523
12,2006-11-14,0.017851915034355115,0.8568119001341463,0.002598408341535921,0.5243275902451106,0.0017708017729008985,0.016681818553693616,0.05121324673661361,0.018025438361370234,0.0008247055148790788,0.017493318155135263,0.00019716898880108662,0.046811721030315764,0.046811721030315764,0.1166265894312324,0.01799875658532454,0.017533227440552055,0.018025438361370234,0.000505438430189277,4.567999839782715,1.3769454956054688,58.279998779296875,0.9383811950683594,19.978557586669922,2430.659912109375,20.690567016601562,0.4370269775390625,20.408586502075195,0.10448355890139434,2330.7900390625,2330.7900390625,1406.0899658203125,20.676427841186523,20.42973518371582,20.690567016601562,0.2678413391113281,20.598613739013672
13,2006-11-15,0.01831912866195363,0.8667087057833862,0.002598408341535921,0.5269516857898915,0.0017708017729008985,0.016681818553693616,0.051746088433698864,0.018025438361370234,0.0005448510091317291,0.017533227440552055,7.59755228399352e-05,0.046811721030315764,0.046811721030315764,0.1166265894312324,0.017851915034355115,0.017851915034355115,0.018025438361370234,0.00031868759380306033,4.614999771118164,1.3769454956054688,58.7599983215332,0.9383811950683594,19.978557586669922,2442.75,20.690567016601562,0.288726806640625,20.42973518371582,0.04026085980346071,2330.7900390625,2330.7900390625,1406.0899658203125,20.598613739013672,20.598613739013672,20.690567016601562,0.16887855529785156,20.84619903564453
14,2006-11-16,0.01822566506036472,0.875131623782471,0.002598408341535921,0.5132845084601216,0.0017708017729008985,0.016681818553693616,0.05202418916879842,0.01831912866195363,0.0010652770172859677,0.017905728501731246,0.00018569618007805805,0.046811721030315764,0.046811721030315764,0.1166265894312324,0.01831912866195363,0.017851915034355115,0.01831912866195363,0.00041340016022238524,4.65500020980835,1.3769454956054688,56.2599983215332,0.9383811950683594,19.978557586669922,2449.06005859375,20.84619903564453,0.5645103454589844,20.62713050842285,0.09840390158172246,2330.7900390625,2330.7900390625,1406.0899658203125,20.84619903564453,20.598613739013672,20.84619903564453,0.2190685272216797,20.79667091369629
15,2006-11-17,0.018879777096562845,0.8650241623467316,0.002598408341535921,0.5108244332243291,0.0017708017729008985,0.016681818553693616,0.05188315897708791,0.01831912866195363,0.0010250185976082224,0.01787910071551971,0.00018702516555747637,0.046811721030315764,0.04836131003307689,0.1166265894312324,0.01822566506036472,0.017851915034355115,0.01831912866195363,0.0003465643448450073,4.60699987411499,1.3769454956054688,55.810001373291016,0.9383811950683594,19.978557586669922,2445.860107421875,20.84619903564453,0.5431766510009766,20.613019943237305,0.09910815600561677,2330.7900390625,2365.949951171875,1406.0899658203125,20.79667091369629,20.598613739013672,20.84619903564453,0.18365097045898438,21.14329719543457
16,2006-11-20,0.01891980515961481,0.8624972969877968,0.002598408341535921,0.5271703656322376,0.0017708017729008985,0.016681818553693616,0.05218549103832862,0.018879777096562845,0.0015327821899889932,0.018025438361370234,0.0003947966595904303,0.046811721030315764,0.04879894801182426,0.1166265894312324,0.018879777096562845,0.017851915034355115,0.018879777096562845,0.0008543387351926113,4.59499979019165,1.3769454956054688,58.79999923706055,0.9383811950683594,19.978557586669922,2452.719970703125,21.14329719543457,0.8122501373291016,20.690567016601562,0.20921018202312255,2330.7900390625,2375.8798828125,1406.0899658203125,21.14329719543457,20.598613739013672,21.14329719543457,0.4527301788330078,21.164508819580078
17,2006-11-21,0.01891980515961481,0.858917654735894,0.002598408341535921,0.5346599729697034,0.0017708017729008985,0.016681818553693616,0.05227893013078412,0.01891980515961481,0.0014264870044795458,0.01799875658532454,0.00045552371180439835,0.046811721030315764,0.04880468304594204,0.1166265894312324,0.01891980515961481,0.017851915034355115,0.01891980515961481,0.0009210485742902688,4.578000068664551,1.3769454956054688,60.16999816894531,0.9383811950683594,19.978557586669922,2454.840087890625,21.164508819580078,0.7559223175048828,20.676427841186523,0.24139059018714215,2330.7900390625,2376.010009765625,1406.0899658203125,21.164508819580078,20.598613739013672,21.164508819580078,0.4880809783935547,21.164508819580078
18,2006-11-22,0.018706224974969505,0.8568119001341463,0.002598408341535921,0.5295758021891299,0.0017708017729008985,0.016681818553693616,0.05276989424290429,0.01891980515961481,0.0013865777190627537,0.017851915034355115,0.00034924308325815385,0.046811721030315764,0.04880468304594204,0.1166265894312324,0.01891980515961481,0.01822566506036472,0.01891980515961481,0.0010678901252596934,4.567999839782715,1.3769454956054688,59.2400016784668,0.9383811950683594,19.978557586669922,2465.97998046875,21.164508819580078,0.7347736358642578,20.598613739013672,0.18507048437176118,2330.7900390625,2376.010009765625,1406.0899658203125,21.164508819580078,20.79667091369629,21.164508819580078,0.5658950805664062,21.051328659057617
19,2006-11-24,0.018332467750315346,0.8526004913385568,0.002598408341535921,0.5295758021891299,0.0017708017729008985,0.016681818553693616,0.052517800219742186,0.01891980515961481,0.0008004964732382588,0.01831912866195363,0.0002955519551041128,0.046811721030315764,0.04940891677186679,0.1166265894312324,0.018706224974969505,0.01822566506036472,0.01891980515961481,0.0003870963130158736,4.547999858856201,1.3769454956054688,59.2400016784668,0.9383811950683594,19.978557586669922,2460.260009765625,21.164508819580078,0.4241981506347656,20.84619903564453,0.15661854481941842,2330.7900390625,2389.719970703125,1406.0899658203125,21.051328659057617,20.79667091369629,21.164508819580078,0.20512962341308594,20.853267669677734
20,2006-11-27,0.018212315174036178,0.850494837144715,0.002598408341535921,0.5354800119512726,0.0017708017729008985,0.016681818553693616,0.050122890859831334,0.01891980515961481,0.0004533670347956348,0.01822566506036472,0.00025037274904784063,0.046811721030315764,0.050122890859831334,0.1166265894312324,0.018332467750315346,0.018332467750315346,0.01891980515961481,0.00010680268995062747,4.538000106811523,1.3769454956054688,60.31999969482422,0.9383811950683594,19.978557586669922,2405.919921875,21.164508819580078,0.2402477264404297,20.79667091369629,0.1326772330248898,2330.7900390625,2405.919921875,1406.0899658203125,20.853267669677734,20.853267669677734,21.164508819580078,0.05659675598144531,20.789596557617188
21,2006-11-28,0.018452620326594515,0.8443882291259714,0.002598408341535921,0.5391428263199688,0.0017708017729008985,0.016681818553693616,0.05041774478089972,0.01891980515961481,0.00018687681266594397,0.018879777096562845,0.000330176135621979,0.046811721030315764,0.050122890859831334,0.1166265894312324,0.018212315174036178,0.018212315174036178,0.01891980515961481,-0.0006674619225266673,4.508999824523926,1.3769454956054688,60.9900016784668,0.9383811950683594,19.978557586669922,2412.610107421875,21.164508819580078,0.099029541015625,21.14329719543457,0.17496654988121266,2330.7900390625,2405.919921875,1406.0899658203125,20.789596557617188,20.789596557617188,21.164508819580078,-0.3537006378173828,20.91693878173828
22,2006-11-29,0.01817227631301738,0.8469150944849063,0.002598408341535921,0.5471791124088423,0.0017708017729008985,0.01693458455997787,0.05128244374301402,0.01891980515961481,0.00045386374126997475,0.01891980515961481,0.0002867021099651772,0.046811721030315764,0.050122890859831334,0.1166265894312324,0.018452620326594515,0.018212315174036178,0.01891980515961481,-0.00046718483302029407,4.520999908447266,1.3769454956054688,62.459999084472656,0.9383811950683594,20.112503051757812,2432.22998046875,21.164508819580078,0.2405109405517578,21.164508819580078,0.15192884528064,2330.7900390625,2405.919921875,1406.0899658203125,20.91693878173828,20.789596557617188,21.164508819580078,-0.24757003784179688,20.76837921142578
23,2006-11-30,0.017851915034355115,0.8336492019623571,0.002598408341535921,0.5508419267775385,0.0012376917530395118,0.01717405107044546,0.051262172065194345,0.018706224974969505,0.00032036127866226505,0.01891980515961481,0.0002151202998510328,0.046811721030315764,0.050122890859831334,0.1166265894312324,0.01817227631301738,0.01817227631301738,0.01891980515961481,-0.0007475288465974284,4.458000183105469,1.3769454956054688,63.130001068115234,0.6558761596679688,20.23940086364746,2431.77001953125,21.051328659057617,0.16976547241210938,21.164508819580078,0.11399629656287592,2330.7900390625,2405.919921875,1406.0899658203125,20.76837921142578,20.76837921142578,21.164508819580078,-0.3961296081542969,20.598613739013672
24,2006-12-01,0.01813224105132086,0.8267003724292392,0.002598408341535921,0.5524819838862194,0.0006778639639096543,0.017200646462756496,0.050444181889393855,0.018452620326594515,-0.00046721362759851587,0.018706224974969505,0.00022547443235679124,0.046811721030315764,0.050122890859831334,0.1166265894312324,0.017851915034355115,0.017851915034355115,0.01891980515961481,-0.0008543099406143895,4.425000190734863,1.3769454956054688,63.43000030517578,0.35921287536621094,20.253494262695312,2413.2099609375,20.91693878173828,-0.24758529663085938,21.051328659057617,0.11948314629576987,2330.7900390625,2405.919921875,1406.0899658203125,20.598613739013672,20.598613739013672,21.164508819580078,-0.4527149200439453,20.747163772583008
25,2006-12-04,0.017865257722039108,0.8283849158658938,0.002598408341535921,0.5470697724876692,0.0008251770260974747,0.017200646462756496,0.05199465320509618,0.018452620326594515,-9.342400904385761e-05,0.018332467750315346,0.00021454010621320283,0.046811721030315764,0.050122890859831334,0.11711096633445876,0.01813224105132086,0.017851915034355115,0.01891980515961481,-0.00020022669899448509,4.433000087738037,1.3769454956054688,62.439998626708984,0.43727684020996094,20.253494262695312,2448.389892578125,20.91693878173828,-0.04950714111328125,20.853267669677734,0.11368884103195778,2330.7900390625,2405.919921875,1409.1199951171875,20.747163772583008,20.598613739013672,21.164508819580078,-0.10610389709472656,20.605684280395508
